node,x,y,demand_mean,demand_desv,supply_mean,supply_desv
0.0,0.0,-15.0,0.0,0.0,0.0,0.0
1.0,-1.0,-14.0,300.0,37.0,264.0,14.0
2.0,1.0,-14.0,300.0,37.0,264.0,14.0
3.0,-2.0,-13.0,180.0,33.0,148.0,12.0
4.0,0.0,-13.0,300.0,22.0,279.0,13.0
5.0,2.0,-13.0,180.0,33.0,148.0,12.0
6.0,-3.0,-12.0,128.0,30.0,99.0,11.0
7.0,-1.0,-12.0,180.0,26.0,155.0,11.0
8.0,1.0,-12.0,180.0,26.0,155.0,11.0
9.0,3.0,-12.0,128.0,30.0,99.0,11.0
10.0,-4.0,-11.0,100.0,27.0,74.0,10.0
11.0,-2.0,-11.0,128.0,26.0,103.0,10.0
12.0,0.0,-11.0,180.0,16.0,165.0,11.0
13.0,2.0,-11.0,128.0,26.0,103.0,10.0
14.0,4.0,-11.0,100.0,27.0,74.0,10.0
15.0,-5.0,-10.0,81.0,25.0,57.0,9.0
16.0,-3.0,-10.0,100.0,26.0,75.0,9.0
17.0,-1.0,-10.0,128.0,21.0,108.0,9.0
18.0,1.0,-10.0,128.0,21.0,108.0,9.0
19.0,3.0,-10.0,100.0,26.0,75.0,9.0
20.0,5.0,-10.0,81.0,25.0,57.0,9.0
21.0,-6.0,-9.0,69.0,23.0,47.0,9.0
22.0,-4.0,-9.0,81.0,25.0,57.0,9.0
23.0,-2.0,-9.0,100.0,24.0,77.0,8.0
24.0,0.0,-9.0,128.0,13.0,116.0,9.0
25.0,2.0,-9.0,100.0,24.0,77.0,8.0
26.0,4.0,-9.0,81.0,25.0,57.0,9.0
27.0,6.0,-9.0,69.0,23.0,47.0,9.0
28.0,-7.0,-8.0,60.0,21.0,40.0,8.0
29.0,-5.0,-8.0,69.0,23.0,47.0,8.0
30.0,-3.0,-8.0,81.0,24.0,58.0,8.0
31.0,-1.0,-8.0,100.0,20.0,81.0,8.0
32.0,1.0,-8.0,100.0,20.0,81.0,8.0
33.0,3.0,-8.0,81.0,24.0,58.0,8.0
34.0,5.0,-8.0,69.0,23.0,47.0,8.0
35.0,7.0,-8.0,60.0,21.0,40.0,8.0
36.0,-8.0,-7.0,52.0,18.0,35.0,8.0
37.0,-6.0,-7.0,60.0,21.0,40.0,8.0
38.0,-4.0,-7.0,69.0,23.0,47.0,7.0
39.0,-2.0,-7.0,81.0,23.0,59.0,7.0
40.0,0.0,-7.0,100.0,13.0,88.0,7.0
41.0,2.0,-7.0,81.0,23.0,59.0,7.0
42.0,4.0,-7.0,69.0,23.0,47.0,7.0
43.0,6.0,-7.0,60.0,21.0,40.0,8.0
44.0,8.0,-7.0,52.0,18.0,35.0,8.0
45.0,-9.0,-6.0,47.0,16.0,32.0,8.0
46.0,-7.0,-6.0,52.0,18.0,35.0,7.0
47.0,-5.0,-6.0,60.0,21.0,40.0,7.0
48.0,-3.0,-6.0,69.0,23.0,47.0,6.0
49.0,-1.0,-6.0,81.0,20.0,62.0,6.0
50.0,1.0,-6.0,81.0,20.0,62.0,6.0
51.0,3.0,-6.0,69.0,23.0,47.0,6.0
52.0,5.0,-6.0,60.0,21.0,40.0,7.0
53.0,7.0,-6.0,52.0,18.0,35.0,7.0
54.0,9.0,-6.0,47.0,16.0,32.0,8.0
55.0,-10.0,-5.0,42.0,13.0,30.0,8.0
56.0,-8.0,-5.0,47.0,16.0,32.0,7.0
57.0,-6.0,-5.0,52.0,19.0,34.0,7.0
58.0,-4.0,-5.0,60.0,22.0,39.0,6.0
59.0,-2.0,-5.0,69.0,23.0,47.0,5.0
60.0,0.0,-5.0,81.0,14.0,68.0,5.0
61.0,2.0,-5.0,69.0,23.0,47.0,5.0
62.0,4.0,-5.0,60.0,22.0,39.0,6.0
63.0,6.0,-5.0,52.0,19.0,34.0,7.0
64.0,8.0,-5.0,47.0,16.0,32.0,7.0
65.0,10.0,-5.0,42.0,13.0,30.0,8.0
66.0,-11.0,-4.0,39.0,11.0,29.0,8.0
67.0,-9.0,-4.0,42.0,13.0,30.0,7.0
68.0,-7.0,-4.0,47.0,16.0,32.0,7.0
69.0,-5.0,-4.0,52.0,19.0,34.0,6.0
70.0,-3.0,-4.0,60.0,23.0,38.0,5.0
71.0,-1.0,-4.0,69.0,22.0,48.0,4.0
72.0,1.0,-4.0,69.0,22.0,48.0,4.0
73.0,3.0,-4.0,60.0,23.0,38.0,5.0
74.0,5.0,-4.0,52.0,19.0,34.0,6.0
75.0,7.0,-4.0,47.0,16.0,32.0,7.0
76.0,9.0,-4.0,42.0,13.0,30.0,7.0
77.0,11.0,-4.0,39.0,11.0,29.0,8.0
78.0,-12.0,-3.0,36.0,9.0,28.0,8.0
79.0,-10.0,-3.0,39.0,10.0,30.0,8.0
80.0,-8.0,-3.0,42.0,13.0,30.0,7.0
81.0,-6.0,-3.0,47.0,16.0,32.0,6.0
82.0,-4.0,-3.0,52.0,20.0,33.0,5.0
83.0,-2.0,-3.0,60.0,24.0,37.0,4.0
84.0,0.0,-3.0,69.0,18.0,52.0,3.0
85.0,2.0,-3.0,60.0,24.0,37.0,4.0
86.0,4.0,-3.0,52.0,20.0,33.0,5.0
87.0,6.0,-3.0,47.0,16.0,32.0,6.0
88.0,8.0,-3.0,42.0,13.0,30.0,7.0
89.0,10.0,-3.0,39.0,10.0,30.0,8.0
90.0,12.0,-3.0,36.0,9.0,28.0,8.0
91.0,-13.0,-2.0,33.0,6.0,28.0,8.0
92.0,-11.0,-2.0,36.0,8.0,29.0,8.0
93.0,-9.0,-2.0,39.0,10.0,30.0,7.0
94.0,-7.0,-2.0,42.0,12.0,31.0,6.0
95.0,-5.0,-2.0,47.0,16.0,32.0,5.0
96.0,-3.0,-2.0,52.0,21.0,32.0,4.0
97.0,-1.0,-2.0,60.0,27.0,34.0,3.0
98.0,1.0,-2.0,60.0,27.0,34.0,3.0
99.0,3.0,-2.0,52.0,21.0,32.0,4.0
100.0,5.0,-2.0,47.0,16.0,32.0,5.0
101.0,7.0,-2.0,42.0,12.0,31.0,6.0
102.0,9.0,-2.0,39.0,10.0,30.0,7.0
103.0,11.0,-2.0,36.0,8.0,29.0,8.0
104.0,13.0,-2.0,33.0,6.0,28.0,8.0
105.0,-14.0,-1.0,31.0,4.0,28.0,8.0
106.0,-12.0,-1.0,33.0,5.0,29.0,8.0
107.0,-10.0,-1.0,36.0,6.0,31.0,7.0
108.0,-8.0,-1.0,39.0,8.0,32.0,6.0
109.0,-6.0,-1.0,42.0,11.0,32.0,5.0
110.0,-4.0,-1.0,47.0,15.0,33.0,4.0
111.0,-2.0,-1.0,52.0,23.0,30.0,3.0
112.0,0.0,-1.0,60.0,30.0,30.0,1.0
113.0,2.0,-1.0,52.0,23.0,30.0,3.0
114.0,4.0,-1.0,47.0,15.0,33.0,4.0
115.0,6.0,-1.0,42.0,11.0,32.0,5.0
116.0,8.0,-1.0,39.0,8.0,32.0,6.0
117.0,10.0,-1.0,36.0,6.0,31.0,7.0
118.0,12.0,-1.0,33.0,5.0,29.0,8.0
119.0,14.0,-1.0,31.0,4.0,28.0,8.0
120.0,-15.0,0.0,29.0,2.0,28.0,8.0
121.0,-13.0,0.0,31.0,3.0,29.0,8.0
122.0,-11.0,0.0,33.0,3.0,31.0,8.0
123.0,-9.0,0.0,36.0,4.0,33.0,7.0
124.0,-7.0,0.0,39.0,5.0,35.0,6.0
125.0,-5.0,0.0,42.0,7.0,35.0,5.0
126.0,-3.0,0.0,47.0,12.0,36.0,3.0
127.0,-1.0,0.0,52.0,26.0,26.0,1.0
128.0,1.0,0.0,52.0,26.0,26.0,1.0
129.0,3.0,0.0,47.0,12.0,36.0,3.0
130.0,5.0,0.0,42.0,7.0,35.0,5.0
131.0,7.0,0.0,39.0,5.0,35.0,6.0
132.0,9.0,0.0,36.0,4.0,33.0,7.0
133.0,11.0,0.0,33.0,3.0,31.0,8.0
134.0,13.0,0.0,31.0,3.0,29.0,8.0
135.0,15.0,0.0,29.0,2.0,28.0,8.0
136.0,-14.0,1.0,29.0,4.0,26.0,8.0
137.0,-12.0,1.0,31.0,5.0,27.0,8.0
138.0,-10.0,1.0,33.0,6.0,28.0,7.0
139.0,-8.0,1.0,36.0,7.0,30.0,6.0
140.0,-6.0,1.0,39.0,10.0,30.0,5.0
141.0,-4.0,1.0,42.0,14.0,29.0,4.0
142.0,-2.0,1.0,47.0,21.0,27.0,3.0
143.0,0.0,1.0,52.0,26.0,26.0,1.0
144.0,2.0,1.0,47.0,21.0,27.0,3.0
145.0,4.0,1.0,42.0,14.0,29.0,4.0
146.0,6.0,1.0,39.0,10.0,30.0,5.0
147.0,8.0,1.0,36.0,7.0,30.0,6.0
148.0,10.0,1.0,33.0,6.0,28.0,7.0
149.0,12.0,1.0,31.0,5.0,27.0,8.0
150.0,14.0,1.0,29.0,4.0,26.0,8.0
151.0,-13.0,2.0,29.0,6.0,24.0,8.0
152.0,-11.0,2.0,31.0,7.0,25.0,7.0
153.0,-9.0,2.0,33.0,8.0,26.0,7.0
154.0,-7.0,2.0,36.0,10.0,27.0,6.0
155.0,-5.0,2.0,39.0,13.0,27.0,5.0
156.0,-3.0,2.0,42.0,17.0,26.0,4.0
157.0,-1.0,2.0,47.0,21.0,27.0,3.0
158.0,1.0,2.0,47.0,21.0,27.0,3.0
159.0,3.0,2.0,42.0,17.0,26.0,4.0
160.0,5.0,2.0,39.0,13.0,27.0,5.0
161.0,7.0,2.0,36.0,10.0,27.0,6.0
162.0,9.0,2.0,33.0,8.0,26.0,7.0
163.0,11.0,2.0,31.0,7.0,25.0,7.0
164.0,13.0,2.0,29.0,6.0,24.0,8.0
165.0,-12.0,3.0,29.0,7.0,23.0,7.0
166.0,-10.0,3.0,31.0,8.0,24.0,7.0
167.0,-8.0,3.0,33.0,10.0,24.0,6.0
168.0,-6.0,3.0,36.0,12.0,25.0,6.0
169.0,-4.0,3.0,39.0,15.0,25.0,5.0
170.0,-2.0,3.0,42.0,17.0,26.0,4.0
171.0,0.0,3.0,47.0,12.0,36.0,3.0
172.0,2.0,3.0,42.0,17.0,26.0,4.0
173.0,4.0,3.0,39.0,15.0,25.0,5.0
174.0,6.0,3.0,36.0,12.0,25.0,6.0
175.0,8.0,3.0,33.0,10.0,24.0,6.0
176.0,10.0,3.0,31.0,8.0,24.0,7.0
177.0,12.0,3.0,29.0,7.0,23.0,7.0
178.0,-11.0,4.0,29.0,8.0,22.0,7.0
179.0,-9.0,4.0,31.0,10.0,22.0,7.0
180.0,-7.0,4.0,33.0,11.0,23.0,6.0
181.0,-5.0,4.0,36.0,13.0,24.0,5.0
182.0,-3.0,4.0,39.0,15.0,25.0,5.0
183.0,-1.0,4.0,42.0,14.0,29.0,4.0
184.0,1.0,4.0,42.0,14.0,29.0,4.0
185.0,3.0,4.0,39.0,15.0,25.0,5.0
186.0,5.0,4.0,36.0,13.0,24.0,5.0
187.0,7.0,4.0,33.0,11.0,23.0,6.0
188.0,9.0,4.0,31.0,10.0,22.0,7.0
189.0,11.0,4.0,29.0,8.0,22.0,7.0
190.0,-10.0,5.0,29.0,9.0,21.0,7.0
191.0,-8.0,5.0,31.0,11.0,21.0,6.0
192.0,-6.0,5.0,33.0,12.0,22.0,6.0
193.0,-4.0,5.0,36.0,13.0,24.0,5.0
194.0,-2.0,5.0,39.0,13.0,27.0,5.0
195.0,0.0,5.0,42.0,7.0,35.0,5.0
196.0,2.0,5.0,39.0,13.0,27.0,5.0
197.0,4.0,5.0,36.0,13.0,24.0,5.0
198.0,6.0,5.0,33.0,12.0,22.0,6.0
199.0,8.0,5.0,31.0,11.0,21.0,6.0
200.0,10.0,5.0,29.0,9.0,21.0,7.0
201.0,-9.0,6.0,29.0,10.0,20.0,7.0
202.0,-7.0,6.0,31.0,11.0,21.0,6.0
203.0,-5.0,6.0,33.0,12.0,22.0,6.0
204.0,-3.0,6.0,36.0,12.0,25.0,6.0
205.0,-1.0,6.0,39.0,10.0,30.0,5.0
206.0,1.0,6.0,39.0,10.0,30.0,5.0
207.0,3.0,6.0,36.0,12.0,25.0,6.0
208.0,5.0,6.0,33.0,12.0,22.0,6.0
209.0,7.0,6.0,31.0,11.0,21.0,6.0
210.0,9.0,6.0,29.0,10.0,20.0,7.0
211.0,-8.0,7.0,29.0,10.0,20.0,7.0
212.0,-6.0,7.0,31.0,11.0,21.0,6.0
213.0,-4.0,7.0,33.0,11.0,23.0,6.0
214.0,-2.0,7.0,36.0,10.0,27.0,6.0
215.0,0.0,7.0,39.0,5.0,35.0,6.0
216.0,2.0,7.0,36.0,10.0,27.0,6.0
217.0,4.0,7.0,33.0,11.0,23.0,6.0
218.0,6.0,7.0,31.0,11.0,21.0,6.0
219.0,8.0,7.0,29.0,10.0,20.0,7.0
220.0,-7.0,8.0,29.0,10.0,20.0,7.0
221.0,-5.0,8.0,31.0,11.0,21.0,6.0
222.0,-3.0,8.0,33.0,10.0,24.0,6.0
223.0,-1.0,8.0,36.0,7.0,30.0,6.0
224.0,1.0,8.0,36.0,7.0,30.0,6.0
225.0,3.0,8.0,33.0,10.0,24.0,6.0
226.0,5.0,8.0,31.0,11.0,21.0,6.0
227.0,7.0,8.0,29.0,10.0,20.0,7.0
228.0,-6.0,9.0,29.0,10.0,20.0,7.0
229.0,-4.0,9.0,31.0,10.0,22.0,7.0
230.0,-2.0,9.0,33.0,8.0,26.0,7.0
231.0,0.0,9.0,36.0,4.0,33.0,7.0
232.0,2.0,9.0,33.0,8.0,26.0,7.0
233.0,4.0,9.0,31.0,10.0,22.0,7.0
234.0,6.0,9.0,29.0,10.0,20.0,7.0
235.0,-5.0,10.0,29.0,9.0,21.0,7.0
236.0,-3.0,10.0,31.0,8.0,24.0,7.0
237.0,-1.0,10.0,33.0,6.0,28.0,7.0
238.0,1.0,10.0,33.0,6.0,28.0,7.0
239.0,3.0,10.0,31.0,8.0,24.0,7.0
240.0,5.0,10.0,29.0,9.0,21.0,7.0
241.0,-4.0,11.0,29.0,8.0,22.0,7.0
242.0,-2.0,11.0,31.0,7.0,25.0,7.0
243.0,0.0,11.0,33.0,3.0,31.0,8.0
244.0,2.0,11.0,31.0,7.0,25.0,7.0
245.0,4.0,11.0,29.0,8.0,22.0,7.0
246.0,-3.0,12.0,29.0,7.0,23.0,7.0
247.0,-1.0,12.0,31.0,5.0,27.0,8.0
248.0,1.0,12.0,31.0,5.0,27.0,8.0
249.0,3.0,12.0,29.0,7.0,23.0,7.0
250.0,-2.0,13.0,29.0,6.0,24.0,8.0
251.0,0.0,13.0,31.0,3.0,29.0,8.0
252.0,2.0,13.0,29.0,6.0,24.0,8.0
253.0,-1.0,14.0,29.0,4.0,26.0,8.0
254.0,1.0,14.0,29.0,4.0,26.0,8.0
255.0,0.0,15.0,29.0,2.0,28.0,8.0
